💐更新时间,#genre#
外星秘族(法国恐怖片),https://vip1.lz-cdn7.com/20230320/15020_08896b1c/index.m3u8
墓地惊魂(美国恐怖片),https://vip.lz-cdn3.com/20230319/18207_72a9e26e/index.m3u8
魔鬼性的仪式(西班牙恐怖片),https://vip.lz-cdn3.com/20230319/18206_00610f1f/index.m3u8
巴斯克维尔的猎犬1959(英国恐怖片),https://vip.lz-cdn3.com/20230319/18197_6310191d/index.m3u8
巴斯克维尔的猎犬1939(美国恐怖片),https://vip.lz-cdn3.com/20230319/18195_37af5934/index.m3u8
奥利维娅(美国恐怖片),https://vip.lz-cdn3.com/20230319/18191_bc7c46e6/index.m3u8
马库巴性经(西班牙恐怖片),https://vip1.lz-cdn7.com/20230318/15016_7bf60a01/index.m3u8
焦虑1983( 奥地利恐怖片),https://vip1.lz-cdn7.com/20230318/15015_848d88de/index.m3u8
黑暗之夜1983(美国恐怖片),https://vip1.lz-cdn7.com/20230318/15014_d3f00162/index.m3u8
惊魂记4(美国恐怖片),https://vip1.lz-cdn7.com/20230318/15002_2142fb2a/index.m3u8
惊魂记2(美国恐怖片),https://vip1.lz-cdn7.com/20230318/15001_71be21ac/index.m3u8
惊魂记3(美国恐怖片),https://vip1.lz-cdn7.com/20230318/15000_30562add/index.m3u8
姐妹联谊会惊魂1983(美国恐怖片),https://vip1.lz-cdn7.com/20230318/14999_e4067f7a/index.m3u8
姐妹联谊会惊魂2009(美国恐怖片),https://vip1.lz-cdn7.com/20230318/14997_8c8b4d0a/index.m3u8
98惊魂记(美国恐怖片),https://vip1.lz-cdn7.com/20230318/14993_fbb28c74/index.m3u8
巨蚊之灾(美国恐怖片),https://vip.lz-cdn16.com/20230317/13223_1dab1519/index.m3u8
红鬼仔【粤语】(香港恐怖片),https://vip.lz-cdn3.com/20230317/18157_ab6a01e6/index.m3u8
红鬼仔【国语】(香港恐怖片),https://vip.lz-cdn3.com/20230317/18155_a3837327/index.m3u8
家养小丑(美国恐怖片),https://vip1.lz-cdn1.com/20230317/20711_44a3141e/index.m3u8
人皮灯笼1982【国语】(香港恐怖片),https://vip1.lz-cdn7.com/20230316/14969_1867712f/index.m3u8
魔1983(香港恐怖片),https://vip1.lz-cdn7.com/20230316/14969_1867712f/index.m3u8
碎块(西班牙恐怖片),https://vip1.lz-cdn7.com/20230316/14955_2bc094fa/index.m3u8
食尸人1982(美国恐怖片),https://vip1.lz-cdn7.com/20230316/14953_06dc61b8/index.m3u8
沼泽怪物1982(美国恐怖片),https://vip.lz-cdn3.com/20230315/18140_e640e305/index.m3u8
电钻狂魔(美国恐怖片),https://vip1.lz-cdn7.com/20230315/14946_39f0c96a/index.m3u8
暴君尼禄荒淫史2(意大利恐怖片),https://vip1.lz-cdn7.com/20230315/14942_4cd7e2ad/index.m3u8
恐怖欢乐屋(美国恐怖片),https://vip.lz-cdn3.com/20230314/18116_8ae878d5/index.m3u8
活死人少女(法国恐怖片),https://vip.lz-cdn3.com/20230314/18114_00f38fbe/index.m3u8
食人坑(加拿大恐怖片),https://vip.lz-cdn3.com/20230314/18113_659127ba/index.m3u8
热衷谋杀(意大利/法国恐怖片),https://vip.lz-cdn3.com/20230314/18112_c8b4c507/index.m3u8
罗斯玛丽的杀手(美国恐怖片),https://vip.lz-cdn3.com/20230314/18106_edcbda6f/index.m3u8
黎明之前1981(美国恐怖片),https://vip.lz-cdn3.com/20230314/18103_781cf66c/index.m3u8
篮子里的恶魔(美国恐怖片),https://vip.lz-cdn3.com/20230314/18101_d253958e/index.m3u8
异种魔蝎(美国恐怖片),https://vip.lz-cdn16.com/20230314/12683_223b7c04/index.m3u8
异魔1990(美国恐怖片),https://vip.lz-cdn16.com/20230314/12684_49ddc5db/index.m3u8
食人火蜥蜴(美国恐怖片),https://vip.lz-cdn16.com/20230314/12682_2d827178/index.m3u8
母亲2022(美国恐怖片),https://vip1.lz-cdn1.com/20220531/7113_244754e4/index.m3u8
月满变人狼(美国恐怖片),https://vip.lz-cdn16.com/20230312/12445_3e57d0f9/index.m3u8
夜校惊魂(美国恐怖片),https://vip.lz-cdn16.com/20230312/12446_d653349c/index.m3u8
突变种(美国恐怖片),https://vip.lz-cdn16.com/20230312/12441_34539eb4/index.m3u8
嗜血新年(英国恐怖片),https://vip.lz-cdn16.com/20230312/12440_b5129316/index.m3u8
毛骨悚然的帕格尼尼(意大利恐怖片),https://vip.lz-cdn16.com/20230312/12439_785948f8/index.m3u8
恐怖岛(美国恐怖片),https://vip.lz-cdn16.com/20230312/12438_834b05de/index.m3u8
冰魔：温迪戈之怒(美国恐怖片),https://vip.lz-cdn16.com/20230312/12437_3d016f2e/index.m3u8
风骚俏佳人2(日本恐怖片),https://vip1.lz-cdn7.com/20230312/14924_33c83f63/index.m3u8
风骚俏佳人3(日本恐怖片),https://vip1.lz-cdn7.com/20230312/14923_8eea0bf4/index.m3u8
风骚俏佳人1992(日本恐怖片),https://vip1.lz-cdn7.com/20230312/14922_095737ca/index.m3u8
邪魔1981(台湾恐怖片),https://vip1.lz-cdn7.com/20230312/14920_b1f64cc8/index.m3u8
盖棺了结(美国恐怖片),https://vip1.lz-cdn7.com/20230312/14911_b15ec404/index.m3u8
地狱之夜(美国恐怖片),https://vip1.lz-cdn7.com/20230312/14910_14e8aac7/index.m3u8
稻草人的黑夜(美国恐怖片),https://vip1.lz-cdn7.com/20230312/14909_e9257870/index.m3u8
魔鬼湖(法国恐怖片),https://vip1.lz-cdn7.com/20230312/14905_43924ded/index.m3u8
恶胎(香港恐怖片),https://vip1.lz-cdn7.com/20230312/14902_077ffcd1/index.m3u8
狼人就在你身边(美国恐怖片),https://vip.lz-cdn3.com/20230311/18082_a16af601/index.m3u8
恐怖情人节(加拿大恐怖片),https://vip.lz-cdn3.com/20230311/18080_61d26e2c/index.m3u8
食人族1981(意大利恐怖片),https://vip.lz-cdn3.com/20230311/18072_ba0036a7/index.m3u8
天魔第三集(英国恐怖片),https://vip.lz-cdn3.com/20230311/18071_11212204/index.m3u8
血溅毕业日(美国恐怖片),https://vip.lz-cdn3.com/20230311/18068_ab9c00ec/index.m3u8
猛鬼舔人2(美国恐怖片),https://vip.lz-cdn3.com/20230311/18064_d65ea731/index.m3u8
猛鬼舔人(美国恐怖片),https://vip.lz-cdn3.com/20230311/18063_5e90ef21/index.m3u8
灵车1980(美国恐怖片),https://vip.lz-cdn3.com/20230311/18062_77319844/index.m3u8
狂人(美国恐怖片),https://vip.lz-cdn3.com/20230311/18059_ade807a0/index.m3u8
恐惧症的滋味(英国恐怖片),https://vip.lz-cdn3.com/20230311/18057_33fa4518/index.m3u8
恶魔之夜1980(美国恐怖片),https://vip.lz-cdn3.com/20230311/18054_088c84af/index.m3u8
恶灵之夜(美国恐怖片),https://vip.lz-cdn3.com/20230311/18053_07ee9a95/index.m3u8
超能校园美少女(日本恐怖片),https://vip.lz-cdn3.com/20230311/18052_3cf4a524/index.m3u8
破胆三次5血光再起(英国恐怖片),https://vip1.lz-cdn7.com/20230310/14872_7652bff6/index.m3u8
破胆三次2(英国恐怖片),https://vip1.lz-cdn7.com/20230310/14871_91d5dbd0/index.m3u8
破胆三次3(澳大利亚恐怖片),https://vip1.lz-cdn7.com/20230310/14870_5873fed5/index.m3u8
破胆三次(美国恐怖片),https://vip1.lz-cdn7.com/20230310/14869_b5e57c00/index.m3u8
医院大屠杀(美国恐怖片),https://vip1.lz-cdn7.com/20230310/14865_1baab0ab/index.m3u8
性感食人族(西班牙恐怖片),https://vip1.lz-cdn7.com/20230310/14863_56f1d948/index.m3u8
食人帝国(意大利恐怖片),https://vip1.lz-cdn7.com/20230310/14858_0d84ad0e/index.m3u8
呼喊2006(日本恐怖片),https://vip1.lz-cdn7.com/20230310/14852_73a18691/index.m3u8
达妮卡(美国恐怖片),https://vip.lz-cdn3.com/20230310/18039_57eff64d/index.m3u8
地面之下(美国恐怖片),https://vip.lz-cdn16.com/20230309/12067_193d2a31/index.m3u8
变形幽灵(印度尼西亚/菲律宾恐怖片),https://vip.lz-cdn16.com/20230307/11738_7db2b23c/index.m3u8
地下邪灵(加拿大恐怖片),https://vip.lz-cdn16.com/20230307/11736_09719bad/index.m3u8
截杀外星人(美国恐怖片),https://vip.lz-cdn16.com/20230307/11739_b90c1ed7/index.m3u8
看不见的邪恶(美国恐怖片),https://vip.lz-cdn16.com/20230307/11741_48fa53bc/index.m3u8
猛鬼吓人(美国恐怖片),https://vip.lz-cdn17.com/20230308/5069_19ac9871/index.m3u8
魔域异形(美国恐怖片),https://vip.lz-cdn16.com/20230307/11740_2cadedb4/index.m3u8
玩具凶灵(美国恐怖片),https://vip.lz-cdn17.com/20230308/5071_87f1baaa/index.m3u8
血色月亮(西班牙恐怖片),https://vip.lz-cdn16.com/20230307/11746_3ca741df/index.m3u8
异星骇客(美国恐怖片),https://vip.lz-cdn16.com/20230307/11745_22f2741d/index.m3u8
异形3000(美国恐怖片),https://vip.lz-cdn16.com/20230307/11749_4f64c640/index.m3u8
死不瞑目(美国恐怖片),https://vip1.lz-cdn7.com/20230309/14846_c935a8b8/index.m3u8
牛头人2006(英国/卢森堡/德国/法国/西班牙/意大利/美国恐怖片),https://vip1.lz-cdn7.com/20230309/14844_6d628534/index.m3u8
南瓜恶灵3：安息(美国恐怖片),https://vip1.lz-cdn7.com/20230309/14843_221d01f3/index.m3u8
劳琳：死亡之旅(西德/匈牙利恐怖片),https://vip1.lz-cdn7.com/20230309/14842_1efa4f2e/index.m3u8
恐怖休息站2：别回头(美国恐怖片),https://vip1.lz-cdn7.com/20230309/14841_2653e989/index.m3u8
南瓜恶灵(美国恐怖片),https://vip1.lz-cdn7.com/20230309/14840_c45f22b1/index.m3u8
绝命休息站(美国恐怖片),https://vip1.lz-cdn7.com/20230309/14839_86fcc1c3/index.m3u8
荒蛮孤岛(英国恐怖片),https://vip1.lz-cdn7.com/20230309/14836_7688b8d3/index.m3u8
寄生异种(美国恐怖片),https://vip1.lz-cdn7.com/20230309/14835_08856764/index.m3u8
暗夜逃亡(美国恐怖片),https://vip1.lz-cdn7.com/20230309/14832_b79efa7a/index.m3u8
公寓(韩国恐怖片),https://vip1.lz-cdn7.com/20230308/14825_a39e5bc3/index.m3u8
暗夜来电(美国恐怖片),https://vip1.lz-cdn7.com/20230308/14821_47fbac7a/index.m3u8
神秘马戏团2005(日本恐怖片),https://vip1.lz-cdn7.com/20230308/14814_e9f82b38/index.m3u8
旅人(美国恐怖片),https://vip1.lz-cdn7.com/20230308/14811_969f7e79/index.m3u8
惊魂游戏(美国恐怖片),https://vip1.lz-cdn7.com/20230308/14810_4d15809c/index.m3u8
血肉狂魔(美国恐怖片),https://vip1.lz-cdn7.com/20230308/14807_edcea864/index.m3u8
野性侵袭(美国恐怖片),https://vip1.lz-cdn7.com/20230308/14806_1ad8e99f/index.m3u8
网诱惊魂(美国恐怖片),https://vip1.lz-cdn7.com/20230308/14804_ce9313b0/index.m3u8
突然有一天之第四层(韩国恐怖片),https://vip1.lz-cdn7.com/20230308/14802_6313417c/index.m3u8
鬼来电2003(日本恐怖片),https://vip1.lz-cdn7.com/20230308/14801_d8fd3f49/index.m3u8
人魔线索(德国恐怖片),https://vip1.lz-cdn7.com/20230308/14799_dfbf3788/index.m3u8
遗落之地2006(西班牙/英国/保加利亚恐怖片),https://vip.lz-cdn3.com/20230307/18009_900b1a67/index.m3u8
来电惊魂2006(美国恐怖片),https://vip.lz-cdn3.com/20230307/18003_c8d8fb39/index.m3u8
绝命人口436(加拿大恐怖片),https://vip.lz-cdn3.com/20230307/18002_4bb6bee2/index.m3u8
鬼来电3(日本恐怖片),https://vip.lz-cdn3.com/20230307/18000_b77538a0/index.m3u8
鬼来电2(日本恐怖片),https://vip.lz-cdn3.com/20230307/17999_4d13a30b/index.m3u8
鬼来电2008(美国恐怖片),https://vip.lz-cdn3.com/20230307/17998_36e5441b/index.m3u8
干掉圣诞老人(加拿大恐怖片),https://vip.lz-cdn3.com/20230307/17995_6e7d3151/index.m3u8
复仇之日(丹麦恐怖片),https://vip1.lz-cdn7.com/20230306/14787_1dd13510/index.m3u8
来自阴阳界(美国恐怖片),https://vip.lz-cdn16.com/20230306/11735_859b19a0/index.m3u8
殴打诱发者(韩国恐怖片),https://vip1.lz-cdn7.com/20230306/14782_a2194bc6/index.m3u8
有的人活着有的人死了(英国恐怖片),https://vip1.lz-cdn7.com/20230306/14777_d850259b/index.m3u8
细菌浩劫(美国恐怖片),https://vip1.lz-cdn7.com/20230306/14775_b76c1d7f/index.m3u8
13号驱魔(西班牙恐怖片),https://vip1.lz-cdn7.com/20230306/14772_41fb900a/index.m3u8
死人战争2006(加拿大恐怖片),https://vip1.lz-cdn7.com/20230305/14759_96660cbf/index.m3u8
蚊人(美国恐怖片),https://vip.lz-cdn16.com/20230305/11683_f7600028/index.m3u8
异形再现(美国恐怖片),https://vip.lz-cdn16.com/20230305/11629_e243b073/index.m3u8
杀死恶龙(阿根廷恐怖片),https://vip1.lz-cdn1.com/20230304/20688_d4511770/index.m3u8
血腥蜡笔(菲律宾恐怖片),https://vip1.lz-cdn1.com/20230304/20687_26647df9/index.m3u8
非礼勿言(丹麦/荷兰恐怖片),https://vip.lz15uu.com/20230305/894_880fa46a/index.m3u8
死亡暴动(美国恐怖片),https://vip1.lz-cdn7.com/20230304/14738_25760976/index.m3u8
魔蝎女杀手(加拿大恐怖片),https://vip1.lz-cdn7.com/20230304/14733_9c9af994/index.m3u8
异形人魔(英国恐怖片),https://vip.lz-cdn17.com/20230303/4954_d5faec24/index.m3u8
舞会惊魂3：血夜回魂(加拿大恐怖片),https://vip.lz-cdn17.com/20230303/4956_42ad2286/index.m3u8
无形杀戮(美国恐怖片),https://vip.lz-cdn17.com/20230304/4971_d04aceb1/index.m3u8
梦魇重现(美国恐怖片),https://vip.lz-cdn17.com/20230304/4970_2b354c85/index.m3u8
蛞蝓之灾(西班牙恐怖片),https://vip.lz-cdn17.com/20230304/4969_15b2f7bb/index.m3u8
暗夜大战(美国恐怖片),https://vip.lz-cdn17.com/20230303/4955_fc64ae5e/index.m3u8
困惑的浪漫2(德国恐怖片),https://vip1.lz-cdn7.com/20230304/14730_2080ff87/index.m3u8
绝境(阿塞拜疆恐怖片),https://vip1.lz-cdn7.com/20230304/14728_c0e8e379/index.m3u8
搭便车的人2006(美国恐怖片),https://vip1.lz-cdn7.com/20230304/14714_2b918d77/index.m3u8
吓得要死(美国恐怖片),https://vip.lz-cdn17.com/20230303/4931_ebc99da9/index.m3u8
铁血人狼(美国恐怖片),https://vip.lz-cdn17.com/20230303/4926_d49c7194/index.m3u8
魔爪(意大利恐怖片),https://vip.lz-cdn16.com/20230302/11492_471102c2/index.m3u8
变形金刚5：最后的骑士【英语】(美国恐怖片),https://vip.lzcdn2.com/20220416/3604_f65a2240/index.m3u8
变形金刚5：最后的骑士【国语】(美国恐怖片),https://vip.lz-cdn17.com/20230303/4933_18ac7779/index.m3u8
午夜凶铃3(美国恐怖片),https://vip1.lz-cdn7.com/20230303/14705_94fc5f0f/index.m3u8
黑暗魔法书(罗马尼亚/美国恐怖片),https://vip1.lz-cdn7.com/20230303/14699_ae7ed51a/index.m3u8
非礼勿视2006(美国恐怖片),https://vip1.lz-cdn7.com/20230303/14687_3f47748d/index.m3u8
恶灵春梦(日本恐怖片),https://vip1.lz-cdn7.com/20230303/14685_9170afbe/index.m3u8
雪山惊魂(挪威恐怖片),https://vip1.lz-cdn7.com/20230303/14683_f630c817/index.m3u8
雪山惊魂2(挪威恐怖片),https://vip1.lz-cdn7.com/20230303/14682_c469cd9d/index.m3u8
雪山惊魂3(挪威恐怖片),https://vip1.lz-cdn7.com/20230303/14681_217ed7eb/index.m3u8
吓死鬼(泰国恐怖片),https://vip1.lz-cdn7.com/20230302/14667_2813a7fe/index.m3u8
下一个就是你(美国恐怖片),https://vip1.lz-cdn7.com/20230302/14666_0ea7828e/index.m3u8
乡锁(美国恐怖片),https://vip1.lz-cdn7.com/20230302/14665_b07400fe/index.m3u8
吸血家族汉密尔顿(美国恐怖片),https://vip1.lz-cdn7.com/20230302/14664_84097122/index.m3u8
下一个就是你3(美国恐怖片),https://vip1.lz-cdn7.com/20230302/14658_d4f734c0/index.m3u8
糖果人2021(加拿大恐怖片),https://vip1.lz-cdn7.com/20230301/14651_8acc3233/index.m3u8
糖果人1992(美国恐怖片),https://vip1.lz-cdn7.com/20230301/14650_3279ae77/index.m3u8
硬币问魂(印度恐怖片),https://vip1.lz-cdn1.com/20230301/20678_69bb4392/index.m3u8
伦敦塔闹鬼(英国恐怖片),https://vip1.lz-cdn1.com/20230301/20679_930d2d13/index.m3u8
疫情惊魂(美国恐怖片),https://vip1.lz-cdn1.com/20230301/20681_5fccfb01/index.m3u8
恶梦侦探2(日本恐怖片),https://vip1.lz-cdn7.com/20230301/14631_49db3f55/index.m3u8
坟墓舞者(美国恐怖片),https://vip1.lz-cdn7.com/20230301/14630_b9863f5b/index.m3u8
恶梦侦探(日本恐怖片),https://vip1.lz-cdn7.com/20230301/14627_fbf56bf7/index.m3u8
糖果区域(美国恐怖片),https://vip1.lz-cdn7.com/20230228/14622_31ebce46/index.m3u8
惹鬼回路(美国恐怖片),https://vip1.lz-cdn7.com/20230228/14619_f93b65ef/index.m3u8
目标1968(美国恐怖片),https://vip.lz-cdn16.com/20230226/10896_3e8688d2/index.m3u8
生化危机5：惩罚【国语】(德国/加拿大/美国/法国恐怖片),https://vip.lz-cdn16.com/20230227/11177_ca1ce35b/index.m3u8
树篱女巫(德国/奥地利恐怖片),https://vip1.lz-cdn7.com/20230228/14600_0cfa0612/index.m3u8
咒怨2(美国恐怖片),https://vip1.lz-cdn7.com/20230227/14597_9100c914/index.m3u8
异教徒2(英国恐怖片),https://vip1.lz-cdn7.com/20230227/14593_f8880a43/index.m3u8
异教徒2017(加拿大恐怖片),https://vip1.lz-cdn7.com/20230227/14591_0ba8c996/index.m3u8
蛇变(加拿大/美国恐怖片),https://vip.lz-cdn16.com/20230225/10488_98828b41/index.m3u8
毛骨悚然1975(加拿大恐怖片),https://vip1.lz-cdn7.com/20230227/14584_063af601/index.m3u8
毛骨悚然2006(美国恐怖片),https://vip1.lz-cdn7.com/20230227/14583_d3cbdeb3/index.m3u8
老师的恩惠(韩国恐怖片),https://vip1.lz-cdn7.com/20230227/14582_c20e5285/index.m3u8
恐怖系统(法国恐怖片),https://vip1.lz-cdn7.com/20230227/14579_bcad01f1/index.m3u8
回魂2006(美国恐怖片),https://vip1.lz-cdn7.com/20230226/14562_ddae92d8/index.m3u8
回魂2008(法国恐怖片),https://vip1.lz-cdn7.com/20230226/14560_7842ba8b/index.m3u8
异灵骇客2之恶灵归来(美国恐怖片),https://vip1.lz-cdn7.com/20230226/14544_4b056788/index.m3u8
邪恶幼灵(美国恐怖片),https://vip1.lz-cdn7.com/20230226/14542_d3c9d77d/index.m3u8
噩夜军团(阿根廷恐怖片),https://vip1.lz-cdn1.com/20230225/20659_83a7838f/index.m3u8
恐怖母亲节1980(美国恐怖片),https://vip1.lz-cdn7.com/20230224/14534_9e09ee54/index.m3u8
僵尸大屠杀1980(意大利恐怖片),https://vip1.lz-cdn7.com/20230224/14532_eaa1f908/index.m3u8
恐怖母亲节2010(美国恐怖片),https://vip1.lz-cdn7.com/20230224/14523_0db4c6b2/index.m3u8
德州电锯杀人狂前传(美国恐怖片),https://vip1.lz-cdn7.com/20230224/14523_0db4c6b2/index.m3u8
丛林噩梦(美国恐怖片),https://vip1.lz-cdn7.com/20230224/14522_f70fd304/index.m3u8
拜访小屋(美国恐怖片),https://vip.lz-cdn3.com/20230225/17880_0227dc04/index.m3u8
异水(美国恐怖片),https://vip.lz-cdn3.com/20230225/17877_468c4b6f/index.m3u8
阿娘(韩国恐怖片),https://vip.lz-cdn16.com/20230224/10471_9044752f/index.m3u8
舞会惊魂4：血咒(加拿大恐怖片),https://vip1.lz-cdn7.com/20230224/14515_cf913822/index.m3u8
三街剧场(韩国恐怖片),https://vip1.lz-cdn7.com/20230224/14507_facbb4b8/index.m3u8
皮毛大衣(加拿大恐怖片),https://vip.lz-cdn3.com/20230223/17867_826ae3b2/index.m3u8
我一直知道你去年夏天干了什么2006(美国恐怖片),https://vip.lz-cdn3.com/20230223/17863_15db4ea4/index.m3u8
鬼妓回忆录(加拿大恐怖片),https://vip1.lz-cdn7.com/20230223/14477_dcc27af1/index.m3u8
爱你至死不渝(美国恐怖片),https://vip1.lz-cdn7.com/20230223/14466_a50f082f/index.m3u8
愤怒的伦理学(韩国恐怖片),https://vip1.lz-cdn1.com/20230222/20653_e9f5a775/index.m3u8
安妮的脸(泰国恐怖片),https://vip1.lz-cdn1.com/20230222/20655_f0dffef8/index.m3u8
绝望之桥(美国恐怖片),https://vip1.lz-cdn7.com/20230222/14448_4e519217/index.m3u8
疯子1980(美国恐怖片),https://vip1.lz-cdn7.com/20230222/14438_dec1a45f/index.m3u8
杀人鳄鱼潭2(意大利/美国恐怖片),https://vip1.lz-cdn7.com/20230220/14421_9c67d29c/index.m3u8
十三号星期五5(美国恐怖片),https://vip.lzcdn2.com/20230220/24079_52ec02a3/index.m3u8
花容劫(西班牙恐怖片),https://vip1.lz-cdn7.com/20230219/14411_3b57d178/index.m3u8
无边泳池(加拿大恐怖片),https://vip.lz-cdn3.com/20230219/17788_8b3e3c74/index.m3u8
我唾弃你的坟墓：似曾相识(美国恐怖片),https://vip1.lz-cdn7.com/20230219/14381_37828f4a/index.m3u8
深海大鱼(大陆恐怖片),https://vip1.lz-cdn1.com/20230218/20642_d00ae75d/index.m3u8
妖夜凶灵(美国恐怖片),https://vip1.lz-cdn7.com/20230218/14363_bd3b3bd5/index.m3u8
白发鬼【粤语】(香港恐怖片),https://vip1.lz-cdn7.com/20230217/14341_3d8598b5/index.m3u8
白发鬼【国语】(香港恐怖片),https://vip1.lz-cdn7.com/20230217/14340_49196aab/index.m3u8
魔窟(美国恐怖片),https://vip1.lz-cdn7.com/20230217/14327_5e428341/index.m3u8
隔墙有眼1977(意大利恐怖片),https://vip.lz-cdn16.com/20230215/10023_1bf10e1f/index.m3u8
大暗杀(英国恐怖片),https://vip.lz-cdn16.com/20230216/10176_6a6e5166/index.m3u8
夏娃的女儿(菲律宾恐怖片),https://vip1.lz-cdn7.com/20230216/14314_4a7e81b7/index.m3u8
寻找身体(日本恐怖片),https://vip1.lz-cdn7.com/20230216/14299_87c5c776/index.m3u8
水鬼2022(韩国恐怖片),https://vip1.lz-cdn7.com/20230216/14298_95760497/index.m3u8
异形基地(美国恐怖片),https://vip1.lz-cdn7.com/20230215/14261_392f18c0/index.m3u8
艾曼妞与最后的食人族(意大利恐怖片),https://vip1.lz-cdn7.com/20230215/14254_569e8657/index.m3u8
鬼惑(韩国恐怖片),https://vip1.lz-cdn1.com/20230214/20634_92250ce4/index.m3u8
羔羊医生【粤语】(香港恐怖片),https://vip1.lz-cdn7.com/20230214/14237_b69f1dcd/index.m3u8
羔羊医生【国语】(香港恐怖片),https://vip1.lz-cdn7.com/20230214/14236_6d95cf6b/index.m3u8
摩洛克(荷兰恐怖片),https://vip1.lz-cdn7.com/20230214/14224_ea266b6a/index.m3u8
极冻邪恶(美国恐怖片),https://vip1.lz-cdn1.com/20230208/20632_262381ad/index.m3u8
魔宫石女(意大利/法国恐怖片),https://vip1.lz-cdn7.com/20230213/14205_c175a717/index.m3u8
杀人鳄鱼潭(意大利恐怖片),https://vip1.lz-cdn7.com/20230212/14184_1f78419c/index.m3u8
月光光心慌慌8(美国恐怖片),https://vip1.lz-cdn7.com/20230212/14182_122c1ecb/index.m3u8
鬼哭神嚎1996(美国恐怖片),https://vip1.lz-cdn7.com/20230212/14178_63edf34f/index.m3u8
鬼哭神嚎1979(美国恐怖片),https://vip1.lz-cdn7.com/20230212/14177_b17cea3d/index.m3u8
鬼哭神嚎2005(美国恐怖片),https://vip1.lz-cdn7.com/20230212/14176_b5a8315b/index.m3u8
鬼哭神嚎：觉醒(美国恐怖片),https://vip1.lz-cdn7.com/20230212/14175_baf2b4c9/index.m3u8
鬼哭神嚎2之入魔(墨西哥/美国恐怖片),https://vip1.lz-cdn7.com/20230212/14174_2154663e/index.m3u8
鬼哭神嚎3(美国恐怖片),https://vip1.lz-cdn7.com/20230212/14173_f0c15453/index.m3u8
鬼哭神嚎7(美国恐怖片),https://vip1.lz-cdn7.com/20230212/14172_c5d7d721/index.m3u8
鬼哭神嚎8：灵异鬼现(美国恐怖片),https://vip1.lz-cdn7.com/20230212/14171_e738fead/index.m3u8
鬼驱人(美国恐怖片),https://vip1.lz-cdn7.com/20230212/14170_c8c6233b/index.m3u8
鬼屋1992(美国恐怖片),https://vip1.lz-cdn7.com/20230212/14169_1460b007/index.m3u8
鬼屋魔咒(加拿大恐怖片),https://vip1.lz-cdn7.com/20230212/14168_3eb01b9a/index.m3u8
月光光心慌慌2(美国恐怖片),https://vip.lz-cdn3.com/20230211/17619_3e1e1f79/index.m3u8
月光光心慌慌3(美国恐怖片),https://vip1.lz-cdn7.com/20230211/14158_d70be741/index.m3u8
月光光心慌慌4(美国恐怖片),https://vip1.lz-cdn7.com/20230211/14157_e5af06a8/index.m3u8
月光光心慌慌5(美国恐怖片),https://vip1.lz-cdn7.com/20230211/14156_83803cec/index.m3u8
月光光心慌慌6(美国恐怖片),https://vip1.lz-cdn7.com/20230211/14155_bc162e37/index.m3u8
月光光心慌慌7(美国恐怖片),https://vip1.lz-cdn7.com/20230211/14154_48051bc5/index.m3u8
活魔人(美国/意大利恐怖片),https://vip1.lz-cdn7.com/20230209/14093_f3aa575b/index.m3u8
焚尸人1969(捷克斯洛伐克恐怖片),https://vip1.lz-cdn7.com/20230209/14091_fe89c4c8/index.m3u8
入棺(大陆恐怖片),https://vip.lz-cdn3.com/20230209/17579_b34b61fa/index.m3u8
七月十四【国语】(香港恐怖片),https://vip1.lz-cdn7.com/20230209/14074_3dfb4709/index.m3u8
狼溪(澳大利亚恐怖片),https://vip1.lz-cdn7.com/20230208/14037_811994d7/index.m3u8
窘迫(阿塞拜疆恐怖片),https://vip1.lz-cdn7.com/20230207/14024_7bfda5c1/index.m3u8
毛绒(美国恐怖片),https://vip.lz15uu.com/20230204/866_99db352d/index.m3u8
哀神(美国恐怖片),https://vip.lz-cdn3.com/20230206/17555_711196a1/index.m3u8
贞子DX(日本恐怖片),https://vip1.lz-cdn7.com/20230204/13946_e0d77b2f/index.m3u8
水蛭2022(美国恐怖片),https://vip1.lz-cdn1.com/20230203/20611_fda6507d/index.m3u8
维京恶狼(挪威恐怖片),https://vip1.lz-cdn7.com/20230203/13936_12a2a764/index.m3u8
危机四伏2000(美国恐怖片),https://vip.lz-cdn3.com/20230202/17454_21476e48/index.m3u8
脱困2022(印度恐怖片),https://vip1.lz-cdn1.com/20230117/20602_230ce593/index.m3u8
暴力之音(美国恐怖片),https://vip1.lz-cdn1.com/20230117/20593_8edd158d/index.m3u8
搭车1977(意大利恐怖片),https://vip.lz-cdn3.com/20230131/17367_72ee96f1/index.m3u8
撒旦的奴隶2(印度尼西亚恐怖片),https://vip1.lz-cdn1.com/20230117/20583_23f652f4/index.m3u8
鬼面具：伤痕(日本恐怖片),https://vip1.lz-cdn1.com/20230117/20581_c821b4be/index.m3u8
窗中女孩(澳大利亚恐怖片),https://vip1.lz-cdn1.com/20230117/20579_8225502b/index.m3u8
魔女嘉莉2：邪气逼人(美国恐怖片),https://vip.lz-cdn3.com/20230131/17355_48330481/index.m3u8
人鬼双胞胎(美国恐怖片),https://vip1.lz-cdn7.com/20230130/13912_9853caca/index.m3u8
幻觉(美国恐怖片),https://vip1.lz-cdn7.com/20230126/13779_5b4129f1/index.m3u8
